name,x,y,z,vx,vy,vz,epoch,reduc_epoch,part_idx
153201 (2000 WO107),-0.3667219547088048,-0.9267706331557894,0.001984348386313437,-0.004784032202486251,0.01563224426022104,0.001366832703312199,2459182.4054,0.0755000002682209,1
153201 (2000 WO107),-0.3667212849425855,-0.9267728216693703,0.001984157029544276,-0.004784047438596241,0.01563220538125541,0.001366832796242001,2459182.40554,0.0756400004029274,1
153201 (2000 WO107),-0.3667206630174465,-0.9267748538473594,0.001983979341831628,-0.004784061586259803,0.01563216927960277,0.001366832882525447,2459182.40567,0.07576999999582767,1
153201 (2000 WO107),-0.3667200410882372,-0.9267768860279453,0.001983801653470382,-0.004784075733882697,0.0156321331779133,0.001366832968801348,2459182.4058,0.07590000005438924,1
153201 (2000 WO107),-0.3667194191571889,-0.9267789182038378,0.00198362396509778,-0.004784089881414174,0.0156320970763165,0.001366833055069394,2459182.40593,0.0760300001129508,1
153201 (2000 WO107),-0.3667187493828946,-0.9267811066968128,0.001983432608279463,-0.004784105117122785,0.01563205819775775,0.001366833147964704,2459182.40607,0.0761700002476573,1
153201 (2000 WO107),-0.3667181274480328,-0.9267831388629366,0.001983254919885495,-0.004784119264464251,0.01563202209635381,0.001366833234216433,2459182.4062,0.07630000030621886,1
153201 (2000 WO107),-0.3667174576696249,-0.9267853273454143,0.001983063563042076,-0.004784134499968402,0.01563198321800234,0.001366833327094172,2459182.40634,0.07644000044092536,1
153201 (2000 WO107),-0.3667168357331679,-0.9267873594945224,0.0019828858752604,-0.004784148647069416,0.01563194711692,0.001366833413329277,2459182.40647,0.07657000003382564,1
153201 (2000 WO107),-0.3667162137926473,-0.9267893916462057,0.001982708186832017,-0.004784162794129626,0.01563191101580121,0.001366833499556833,2459182.4066,0.0767000000923872,1
153201 (2000 WO107),-0.3667155918502811,-0.9267914237932172,0.001982530498390387,-0.004784176941098581,0.01563187491477472,0.001366833585776536,2459182.40673,0.07683000015094876,1
153201 (2000 WO107),-0.366714922064109,-0.9267936122540748,0.001982339141586463,-0.00478419217619435,0.01563183603684817,0.001366833678619738,2459182.40687,0.07697000028565526,1
153201 (2000 WO107),-0.3667143479602625,-0.9267954880724059,0.001982175121539749,-0.00478420523475703,0.01563180271301317,0.001366833758192338,2459182.40699,0.07709000026807189,1
153201 (2000 WO107),-0.3667136303292475,-0.9267978328364395,0.001981970096752739,-0.004784221557828196,0.01563176105838833,0.001366833857648534,2459182.40714,0.07724000001326203,1
153201 (2000 WO107),-0.3667130562219612,-0.9267997086454922,0.001981806076709062,-0.004784234616213703,0.015631727734736,0.001366833937206058,2459182.40726,0.07735999999567866,1
153201 (2000 WO107),-0.366712386427404,-0.9268018970867594,0.001981614719767281,-0.004784249850915261,0.01563168885719831,0.001366834030014812,2459182.4074,0.07750000013038516,1
153201 (2000 WO107),-0.366711764473727,-0.926803929204869,0.001981437031258564,-0.004784263997321632,0.0156316527567425,0.001366834116186165,2459182.40753,0.07763000018894672,1
153201 (2000 WO107),-0.3667110946750564,-0.9268061176356392,0.001981245674291681,-0.004784279231818784,0.0156316138794121,0.001366834208977346,2459182.40767,0.07777000032365322,1
153201 (2000 WO107),-0.3667105205608428,-0.9268079934270518,0.001981081654204028,-0.004784292289860514,0.01563158055610815,0.001366834288505306,2459182.40779,0.07789000030606985,1
153201 (2000 WO107),-0.3667098986016487,-0.9268100255310823,0.001980903965661844,-0.004784306435992733,0.01563154445593037,0.001366834374653089,2459182.40792,0.07802000036463141,1
153201 (2000 WO107),-0.3667092287992613,-0.926812213939422,0.001980712609294253,-0.00478432167014405,0.0156315055790285,0.001366834467418579,2459182.40806,0.07816000003367662,1
153201 (2000 WO107),-0.3667086068362478,-0.9268142460337057,0.00198053492072881,-0.004784335816086479,0.0156314694790432,0.001366834553550044,2459182.40819,0.07829000009223819,1
153201 (2000 WO107),-0.3667079370275227,-0.926816434438817,0.001980343563700767,-0.004784351050084014,0.0156314306022195,0.001366834646298267,2459182.40833,0.07843000022694468,1
153201 (2000 WO107),-0.3667066930920114,-0.9268204986032184,0.001979988186510216,-0.004784379341498096,0.01563135840272616,0.001366834818520704,2459182.40859,0.07869000034406781,1
153201 (2000 WO107),-0.3667060711214941,-0.9268225306783902,0.00197981049789731,-0.00478439348706816,0.01563132230311831,0.001366834904620139,2459182.40872,0.07882000040262938,1
153201 (2000 WO107),-0.366705449151369,-0.9268245627415798,0.001979632809910441,-0.004784407632496112,0.01563128620373264,0.001366834990711405,2459182.40885,0.07894999999552965,1
153201 (2000 WO107),-0.3667047793325897,-0.9268267511210326,0.001979441452821239,-0.004784422865994092,0.01563124732741564,0.001366835083416669,2459182.40899,0.07909000013023615,1
153201 (2000 WO107),-0.3667041573564208,-0.9268287831817433,0.001979263764175661,-0.004784437011282887,0.01563121122809333,0.001366835169491925,2459182.40912,0.07922000018879771,1
153201 (2000 WO107),-0.366703535378413,-0.9268308152377613,0.001979086075518878,-0.004784451156480322,0.0156311751288637,0.001366835255559323,2459182.40925,0.07935000024735928,1
153201 (2000 WO107),-0.3667029133985598,-0.9268328472891076,0.001978908386849046,-0.00478446530158655,0.01563113902972637,0.001366835341618863,2459182.40938,0.07948000030592084,1
153201 (2000 WO107),-0.3667022435717067,-0.9268350356479562,0.001978717029710637,-0.004784480534683421,0.01563110015381627,0.001366835434289629,2459182.40952,0.07962000044062734,1
153201 (2000 WO107),-0.3667016215902655,-0.9268370676822664,0.001978539341654989,-0.004784494679549172,0.01563106405500092,0.00136683552033254,2459182.40965,0.07975000003352761,1
153201 (2000 WO107),-0.3667009517592996,-0.9268392560306183,0.001978347984491579,-0.00478450991244172,0.01563102517929811,0.001366835612985732,2459182.40979,0.07989000016823411,1
153201 (2000 WO107),-0.3667003776174108,-0.9268411317513657,0.001978183964237331,-0.004784522969107965,0.01563099185738963,0.001366835692395408,2459182.40991,0.08001000015065074,1
153201 (2000 WO107),-0.3666997556282285,-0.9268431637788653,0.001978006275512515,-0.004784537113750269,0.01563095575872319,0.001366835778415054,2459182.41004,0.0801400002092123,1
153201 (2000 WO107),-0.3666990857913218,-0.9268453521120559,0.001977814918312997,-0.004784552346347703,0.0156309168833198,0.001366835871042857,2459182.41018,0.0802800003439188,1
153201 (2000 WO107),-0.3666984637983139,-0.9268473841298304,0.00197763722956313,-0.004784566490800445,0.01563088078484547,0.001366835957046181,2459182.41031,0.08041000040248036,1
153201 (2000 WO107),-0.3666978418056985,-0.9268494161356228,0.001977459541439648,-0.00478458063511111,0.01563084468659331,0.001366836043041341,2459182.41044,0.08053999999538064,1
153201 (2000 WO107),-0.3666972198090131,-0.9268514481440115,0.001977281852667369,-0.004784594779381181,0.01563080858830434,0.00136683612902895,2459182.41057,0.0806700000539422,1
153201 (2000 WO107),-0.3666965978104955,-0.9268534801476863,0.001977104163885976,-0.004784608923559768,0.01563077249010842,0.001366836215008699,2459182.4107,0.08080000011250377,1
153201 (2000 WO107),-0.3666959279635354,-0.9268556684552195,0.001976912806625299,-0.004784624155657829,0.01563073361521175,0.001366836307593535,2459182.41084,0.08094000024721026,1
153201 (2000 WO107),-0.3666953059611989,-0.9268577004491477,0.001976735117820597,-0.004784638299646732,0.01563069751720832,0.001366836393556964,2459182.41097,0.08107000030577183,1
153201 (2000 WO107),-0.3666946361101262,-0.9268598887461844,0.001976543760534918,-0.004784653531540521,0.01563065864251894,0.001366836486124222,2459182.41111,0.08121000044047832,1
153201 (2000 WO107),-0.3666940619509967,-0.9268617644229687,0.00197637974017399,-0.004784666587350858,0.01563062532147873,0.001366836565460244,2459182.41123,0.08133000042289495,1
153201 (2000 WO107),-0.366693392098195,-0.9268639527026088,0.001976188383501648,-0.004784681818997215,0.01563058644711846,0.001366836658010268,2459182.41137,0.08147000009194016,1
153201 (2000 WO107),-0.3666927700883558,-0.9268659846774266,0.001976010694649533,-0.004784695962613951,0.0156305503494925,0.001366836743941657,2459182.4115,0.08160000015050173,1
153201 (2000 WO107),-0.3666921480766843,-0.9268680166475303,0.001975833005788055,-0.004784710106139223,0.01563051425195959,0.001366836829865186,2459182.41163,0.08173000020906329,1
153201 (2000 WO107),-0.3666914782155587,-0.9268702049189099,0.001975641648441316,-0.00478472533753373,0.01563047537777694,0.001366836922389474,2459182.41177,0.08187000034376979,1
153201 (2000 WO107),-0.3666909040478191,-0.9268720805736812,0.001975477628029887,-0.004784738392915973,0.01563044205717144,0.001366837001688666,2459182.41189,0.08199000032618642,1
153201 (2000 WO107),-0.3666902341849646,-0.9268742688276644,0.001975286271296535,-0.004784753624063074,0.01563040318331789,0.00136683709419572,2459182.41203,0.08212999999523163,1
153201 (2000 WO107),-0.3666896121657907,-0.9268763007786581,0.001975108582387693,-0.004784767767216228,0.01563036708616245,0.001366837180087207,2459182.41216,0.08226000005379319,1
153201 (2000 WO107),-0.3666889422965927,-0.9268784890294344,0.001974917224991898,-0.004784782998209842,0.01563032821238671,0.00136683727257699,2459182.4123,0.08240000018849969,1
153201 (2000 WO107),-0.3666883681219337,-0.926880364666546,0.001974753204538384,-0.004784796053248471,0.01563029489213,0.001366837351846603,2459182.41242,0.08252000017091632,1
153201 (2000 WO107),-0.3666876504002896,-0.9268827092109623,0.001974548178639149,-0.004784812371962763,0.01563025324185533,0.001366837450924357,2459182.41257,0.08267000038176775,1
153201 (2000 WO107),-0.3666870762221123,-0.9268845848390559,0.001974384158166162,-0.00478482542682621,0.01563021992177667,0.001366837530178901,2459182.41269,0.08279000036418438,1
153201 (2000 WO107),-0.3666864063470667,-0.9268867730619614,0.001974192801356859,-0.004784840657368387,0.01563018104853696,0.00136683762263387,2459182.41283,0.08293000003322959,1
153201 (2000 WO107),-0.3666832483267733,-0.9268970889267449,0.001973290687877858,-0.004784912457279247,0.01562999778989134,0.001366838058371489,2459182.41349,0.08359000040218234,1
153201 (2000 WO107),-0.3666826262891827,-0.9268991208177483,0.001973112999481052,-0.004784926599356375,0.01562996169390626,0.001366838144174396,2459182.41362,0.08371999999508262,1
153201 (2000 WO107),-0.3666819563977481,-0.9269013090117699,0.001972921641950337,-0.004784941829245857,0.01562992282125147,0.001366838236569115,2459182.41376,0.08386000012978911,1
153201 (2000 WO107),-0.3666813822040295,-0.9269031846002345,0.001972757621381228,-0.004784954883338111,0.01562988950195557,0.001366838315757243,2459182.41388,0.08398000011220574,1
153201 (2000 WO107),-0.3666807123086352,-0.9269053727841492,0.001972566263826458,-0.004784970113030997,0.01562985062950041,0.001366838408135032,2459182.41402,0.08412000024691224,1
153201 (2000 WO107),-0.3666800902613178,-0.9269074046633106,0.001972388574746788,-0.004784984254786734,0.0156298145337637,0.001366838493906202,2459182.41415,0.0842500003054738,1
153201 (2000 WO107),-0.3666794203618114,-0.9269095928367298,0.001972197217167116,-0.004784999484275477,0.01562977566151584,0.001366838586266409,2459182.41429,0.0843900004401803,1
153201 (2000 WO107),-0.3666787983129073,-0.9269116246988567,0.001972019528701779,-0.004785013625790926,0.01562973956610112,0.001366838672020943,2459182.41442,0.08452000003308058,1
153201 (2000 WO107),-0.3666782241105796,-0.9269135002653094,0.001971855508082268,-0.004785026679455308,0.01562970624723994,0.001366838751172232,2459182.41454,0.08464000001549721,1
153201 (2000 WO107),-0.3666775542051339,-0.9269156884235683,0.001971664150466538,-0.004785041908649194,0.01562966737529151,0.001366838843507042,2459182.41468,0.0847800001502037,1
153201 (2000 WO107),-0.3666769321484831,-0.9269177202789068,0.001971486461330291,-0.004785056049941584,0.01562963128002536,0.001366838929238302,2459182.41481,0.08491000020876527,1
153201 (2000 WO107),-0.3666762622389255,-0.9269199084266704,0.001971295103689659,-0.004785071278931352,0.01562959240828423,0.00136683902155553,2459182.41495,0.08505000034347177,1
153201 (2000 WO107),-0.3666756880296729,-0.9269217839754855,0.00197113108302632,-0.004785084332252445,0.01562955908977147,0.001366839100677238,2459182.41507,0.0851700003258884,1
153201 (2000 WO107),-0.3666750659675136,-0.9269238158167256,0.001970953393858497,-0.00478509847327092,0.01562952299478374,0.001366839186384912,2459182.4152,0.08530000038444996,1
153201 (2000 WO107),-0.3666743960542418,-0.9269260039420619,0.001970762036817406,-0.004785113701915292,0.01562948412347116,0.001366839278676434,2459182.41534,0.08544000005349517,1
153201 (2000 WO107),-0.3666737739882644,-0.9269280357735565,0.001970584347626524,-0.004785127842744249,0.01562944802867593,0.001366839364367782,2459182.41547,0.08557000011205673,1
153201 (2000 WO107),-0.3666731040686559,-0.926930223895665,0.001970392989924931,-0.004785143071235108,0.01562940915744155,0.001366839456642027,2459182.41561,0.08571000024676323,1
153201 (2000 WO107),-0.3666724819988539,-0.9269322557174352,0.001970215300708998,-0.004785157211874703,0.01562937306283843,0.001366839542317048,2459182.41574,0.08584000030532479,1
153201 (2000 WO107),-0.3666718599272137,-0.9269342875345132,0.001970037611482007,-0.004785171352423058,0.01562933696832801,0.001366839627984207,2459182.41587,0.08597000036388636,1
153201 (2000 WO107),-0.3666712378537419,-0.9269363193468775,0.001969859922245654,-0.004785185492880025,0.01562930087391064,0.001366839713643503,2459182.416,0.08610000042244792,1
153201 (2000 WO107),-0.3666705679282873,-0.926938507441117,0.001969668565130753,-0.004785200720919713,0.0156292620032123,0.001366839805882925,2459182.41614,0.08624000009149313,1
153201 (2000 WO107),-0.3666699458509975,-0.926940539243736,0.001969490875871241,-0.004785214861187191,0.01562922590898743,0.001366839891525892,2459182.41627,0.0863700001500547,1
153201 (2000 WO107),-0.3666692759192063,-0.9269427273347476,0.001969299518095938,-0.004785230089073394,0.01562918703836729,0.001366839983748035,2459182.41641,0.08651000028476119,1
153201 (2000 WO107),-0.3666687016908967,-0.9269446028349183,0.001969135497317105,-0.0047852431414486,0.01562915372081538,0.001366840062788243,2459182.41653,0.08663000026717782,1
153201 (2000 WO107),-0.3666680317551463,-0.9269467909158235,0.001968944139517747,-0.004785258369138312,0.01562911485039487,0.001366840154993451,2459182.41667,0.08677000040188432,1
153201 (2000 WO107),-0.3666667397327255,-0.9269510107624558,0.001968575093024203,-0.004785287736468956,0.01562903988646377,0.001366840332791683,2459182.41694,0.08704000012949109,1
153201 (2000 WO107),-0.3666661176441172,-0.9269530425362209,0.001968397403694417,-0.004785301876175191,0.0156290037928089,0.001366840418386269,2459182.41707,0.08717000018805265,1
153201 (2000 WO107),-0.3666654955536773,-0.9269550743052726,0.001968219714355318,-0.004785316015790059,0.01562896769924709,0.001366840503972992,2459182.4172,0.08730000024661422,1
153201 (2000 WO107),-0.3666648734613992,-0.9269571060696318,0.001968042025005162,-0.004785330155313712,0.01562893160577797,0.001366840589551852,2459182.41733,0.08743000030517578,1
153201 (2000 WO107),-0.3666642513672764,-0.9269591378293205,0.001967864335641958,-0.0047853442947463,0.01562889551240116,0.001366840675122849,2459182.41746,0.08756000036373734,1
153201 (2000 WO107),-0.3666635814195963,-0.9269613258667884,0.001967672978394329,-0.004785359521682535,0.01562885664282419,0.001366840767267178,2459182.4176,0.08770000003278255,1
153201 (2000 WO107),-0.3666630071757482,-0.926963201327333,0.001967508957519722,-0.004785372573287125,0.01562882332605507,0.00136684084624095,2459182.41772,0.08782000001519918,1
153201 (2000 WO107),-0.3666622893676328,-0.9269655456509931,0.001967303931098043,-0.00478538888770864,0.01562878168014075,0.001366840944948895,2459182.41787,0.08797000022605062,1
153201 (2000 WO107),-0.3666617151202674,-0.9269674211025207,0.001967139910203913,-0.004785401939138227,0.0156287483635497,0.001366841023907592,2459182.41799,0.08809000020846725,1
153201 (2000 WO107),-0.3666610451622854,-0.9269696091266763,0.001966948552269985,-0.004785417165724744,0.0156287094942502,0.001366841116017704,2459182.41813,0.08823000034317374,1
153201 (2000 WO107),-0.3666604230577164,-0.9269716408546652,0.001966770863085527,-0.004785431304576412,0.01562867340149395,0.001366841201540197,2459182.41826,0.0883600004017353,1
153201 (2000 WO107),-0.3666597530962707,-0.9269738288662115,0.001966579505311619,-0.004785446530944233,0.01562863453243933,0.001366841293632633,2459182.4184,0.08850000007078052,1
153201 (2000 WO107),-0.3666591788427073,-0.9269757042977328,0.001966415484581145,-0.004785459582014267,0.01562860121623881,0.00136684137256164,2459182.41852,0.08862000005319715,1
153201 (2000 WO107),-0.3666585567312379,-0.9269777360161728,0.001966237794967327,-0.004785473720623856,0.01562856512368021,0.001366841458060732,2459182.41865,0.08875000011175871,1
153201 (2000 WO107),-0.3665662725906637,-0.9272790031573994,0.001939884969981784,-0.004787569574093839,0.01562321335283917,0.001366854051112546,2459182.43793,0.10803000023588538,2
153201 (2000 WO107),-0.3665649799419233,-0.9272832214181358,0.001939515919080232,-0.004787598910556276,0.01562313842026097,0.001366854226238415,2459182.4382,0.10830000042915344,2
153201 (2000 WO107),-0.3665636872875612,-0.9272874396511376,0.001939146868787784,-0.004787628246574671,0.01562306348821599,0.001366854401330003,2459182.43847,0.10857000015676022,2
153201 (2000 WO107),-0.3665624424999774,-0.9272915016401155,0.001938791486459646,-0.004787656495744894,0.01562299133170425,0.001366854569904856,2459182.43873,0.10883000027388334,2
153201 (2000 WO107),-0.3665611498300674,-0.9272957198334036,0.001938422436074462,-0.004787685830994132,0.01562291640044434,0.001366854744929758,2459182.439,0.10910000000149012,2
153201 (2000 WO107),-0.3665598571500108,-0.9272999380137249,0.001938053385006416,-0.004787715165902084,0.01562284146945534,0.00136685491992099,2459182.43927,0.10937000019475818,2
153201 (2000 WO107),-0.3665586123398346,-0.9273039999449565,0.001937698002545301,-0.004787743413954253,0.01562276931408512,0.00136685508839891,2459182.43953,0.1096300003118813,2
153201 (2000 WO107),-0.3665573196464569,-0.9273082180783002,0.001937328952020168,-0.004787772748042648,0.01562269438401024,0.001366855263323151,2459182.4398,0.10990000003948808,2
153201 (2000 WO107),-0.3665560748213095,-0.9273122799712898,0.001936973569469654,-0.004787800995354299,0.01562262222939604,0.001366855431736852,2459182.44006,0.1101600001566112,2
153201 (2000 WO107),-0.3665547821101587,-0.927316498072185,0.001936604518216237,-0.004787830328724253,0.01562254729997722,0.001366855606594701,2459182.44033,0.11043000034987926,2
153201 (2000 WO107),-0.3665534893933141,-0.9273207161455851,0.001936235467551255,-0.004787859661651987,0.0156224723710874,0.001366855781418274,2459182.4406,0.11070000007748604,2
153201 (2000 WO107),-0.3665522445455628,-0.9273247779808725,0.001935880084864178,-0.004787887907846167,0.01562240021761398,0.001366855949735035,2459182.44086,0.11096000019460917,2
153201 (2000 WO107),-0.3665509518109458,-0.9273289960218246,0.001935511033470961,-0.004787917240055575,0.01562232528938023,0.001366856124492213,2459182.44113,0.11123000038787723,2
153201 (2000 WO107),-0.3665471214422051,-0.9273414937938576,0.001934417548311465,-0.004788004147948609,0.01562210328229458,0.001366856642091427,2459182.44193,0.11203000042587519,2
153201 (2000 WO107),-0.3665458286784297,-0.9273457117473731,0.001934048497366783,-0.004788033478555559,0.01562202835577491,0.001366856816713648,2459182.4422,0.11230000015348196,2
153201 (2000 WO107),-0.3665445837854994,-0.9273497734671745,0.00193369311441435,-0.004788061722514727,0.01562195620458464,0.001366856984836505,2459182.44246,0.11256000027060509,2
153201 (2000 WO107),-0.366540753301175,-0.9273622709439416,0.001932599628566761,-0.004788148624692784,0.01562173420333671,0.001366857501939757,2459182.44326,0.11336000030860305,2
153201 (2000 WO107),-0.3665395083783003,-0.9273663325872846,0.001932244245434288,-0.004788176867171983,0.01562166205365817,0.001366857669934145,2459182.44352,0.11362000042572618,2
153201 (2000 WO107),-0.3665382155678911,-0.9273705504216692,0.001931875194212296,-0.00478820619547337,0.01562158712949392,0.001366857844356246,2459182.44379,0.11389000015333295,2
153201 (2000 WO107),-0.3665369227473303,-0.9273747682431092,0.001931506142305549,-0.004788235523433973,0.01562151220560025,0.001366858018744664,2459182.44406,0.11416000034660101,2
153201 (2000 WO107),-0.366535677804095,-0.9273788298214479,0.001931150759676246,-0.004788263764745649,0.01562144005719236,0.001366858186641783,2459182.44432,0.11441999999806285,2
153201 (2000 WO107),-0.3665343849679972,-0.9273830476031573,0.001930781707679055,-0.004788293091937778,0.01562136513408422,0.001366858360963486,2459182.44459,0.11469000019133091,2
153201 (2000 WO107),-0.3665331400075547,-0.9273871091505639,0.001930426324321467,-0.004788321332560429,0.01562129298630264,0.001366858528796665,2459182.44485,0.11495000030845404,2
153201 (2000 WO107),-0.3665318471581401,-0.9273913268853005,0.001930057272867488,-0.004788350658933808,0.01562121806410869,0.001366858703051353,2459182.44512,0.11522000003606081,2
153201 (2000 WO107),-0.366530554298581,-0.9273955446070719,0.001929688220730896,-0.004788379984966353,0.01562114314218571,0.001366858877272353,2459182.44539,0.11549000022932887,2
153201 (2000 WO107),-0.3665293093155529,-0.9273996060967391,0.001929332837240928,-0.004788408224472274,0.01562107099554578,0.001366859045008553,2459182.44565,0.115750000346452,2
153201 (2000 WO107),-0.3665280164426777,-0.9274038237715386,0.001928963785647548,-0.004788437549686192,0.015620996074537,0.001366859219162532,2459182.44592,0.11602000007405877,2
153201 (2000 WO107),-0.3665267235596518,-0.9274080414333941,0.001928594733369761,-0.004788466874559479,0.01562092115379882,0.001366859393282824,2459182.44619,0.11629000026732683,2
153201 (2000 WO107),-0.366525478554039,-0.9274121028653235,0.001928239349747465,-0.004788495112948846,0.01562084900830056,0.001366859560922042,2459182.44645,0.11655000038444996,2
153201 (2000 WO107),-0.3665241856577041,-0.9274163204801865,0.001927870298014882,-0.004788524437003477,0.01562077408847697,0.001366859734975308,2459182.44672,0.11682000011205673,2
153201 (2000 WO107),-0.3665228927512187,-0.927420538082106,0.001927501245597893,-0.004788553760717541,0.01562069916892398,0.001366859908994883,2459182.44699,0.11709000030532479,2
153201 (2000 WO107),-0.3665216477230092,-0.9274245994563407,0.001927145861839581,-0.004788581997990822,0.01562062702456665,0.001366860076537115,2459182.44725,0.11735000042244792,2
153201 (2000 WO107),-0.3665203548032155,-0.9274288170112683,0.001926776809967797,-0.00478861132088635,0.01562055210592827,0.00136686025048966,2459182.44752,0.1176200001500547,2
153201 (2000 WO107),-0.3665191097600405,-0.9274328783472667,0.001926421426120834,-0.004788639557420223,0.01562047996232706,0.001366860417967635,2459182.44778,0.11788000026717782,2
153201 (2000 WO107),-0.3665178168247059,-0.9274370958624876,0.001926052374156812,-0.004788668879547944,0.01562040504447389,0.001366860591853452,2459182.44805,0.1181499999947846,2
153201 (2000 WO107),-0.3665165238792212,-0.9274413133647654,0.001925683321508383,-0.004788698201335194,0.01562033012689134,0.001366860765705573,2459182.44832,0.11842000018805265,2
153201 (2000 WO107),-0.3665152788134639,-0.927445374643028,0.00192532793752934,-0.004788726436752973,0.01562025798443184,0.001366860933086548,2459182.44858,0.11868000030517578,2
153201 (2000 WO107),-0.366513985854672,-0.9274495920983152,0.001924958885426315,-0.004788755757721889,0.01562018306776391,0.001366861106871635,2459182.44885,0.11895000003278255,2
153201 (2000 WO107),-0.3665126928857304,-0.9274538095406594,0.001924589832638883,-0.004788785078350392,0.01562010815136661,0.001366861280623023,2459182.44912,0.11922000022605062,2
153201 (2000 WO107),-0.3665114477973787,-0.9274578707612299,0.001924234448524074,-0.004788813312652546,0.0156200360100481,0.001366861447906999,2459182.44938,0.11948000034317374,2
153201 (2000 WO107),-0.3665101548151306,-0.927462088156584,0.001923865396281997,-0.004788842632462839,0.01561996109456543,0.001366861621591348,2459182.44965,0.11975000007078052,2
153201 (2000 WO107),-0.3665088618227394,-0.9274663055389742,0.001923496343357554,-0.004788871951932626,0.01561988617935377,0.001366861795241998,2459182.44992,0.12002000026404858,2
153201 (2000 WO107),-0.3665076167117941,-0.9274703667018533,0.001923140959106979,-0.004788900185119331,0.01561981403917625,0.001366861962428965,2459182.45018,0.1202800003811717,2
153201 (2000 WO107),-0.3665062758164287,-0.9274747402358319,0.001922758238001578,-0.004788930589648952,0.01561973635025919,0.001366862142440998,2459182.45046,0.12056000018492341,2
153201 (2000 WO107),-0.3665050306902443,-0.9274788013597344,0.001922402853662701,-0.004788958822082578,0.01561966421085248,0.00136686230956248,2459182.45072,0.12082000030204654,2
153201 (2000 WO107),-0.3665037376687089,-0.9274830186547031,0.001922033801187938,-0.004788988139952574,0.01561958929735517,0.001366862483078085,2459182.45099,0.12109000002965331,2
153201 (2000 WO107),-0.3665024446370309,-0.9274872359367082,0.00192166474803091,-0.004789017457482167,0.01561951438412888,0.001366862656559985,2459182.45126,0.12136000022292137,2
153201 (2000 WO107),-0.3665011994882544,-0.9274912970029209,0.001921309363556466,-0.00478904568880063,0.0156194422458632,0.001366862823584449,2459182.45152,0.1216200003400445,2
153201 (2000 WO107),-0.3664973682167792,-0.9275037924685154,0.001920215873041142,-0.004789132552087168,0.01561922028438635,0.001366863337307887,2459182.45232,0.12242000037804246,2
153201 (2000 WO107),-0.366496075148337,-0.9275080096436248,0.001919846820288971,-0.004789161867641055,0.01561914537325967,0.001366863510621982,2459182.45259,0.12269000010564923,2
153201 (2000 WO107),-0.3664948299620207,-0.9275120706138733,0.001919491435594443,-0.004789190097105554,0.015619073236892,0.001366863677485139,2459182.45285,0.12295000022277236,2
153201 (2000 WO107),-0.3664935368758147,-0.9275162877565425,0.001919122382114933,-0.004789219411942873,0.01561899832642161,0.001366863850732778,2459182.45312,0.12322000041604042,2
153201 (2000 WO107),-0.3664922437839205,-0.9275205048717233,0.001918753329224207,-0.004789248726338974,0.01561892341648029,0.00136686402394611,2459182.45339,0.1234900001436472,2
153201 (2000 WO107),-0.3664909985750144,-0.9275245657842847,0.001918397944394362,-0.004789276954688772,0.01561885128125369,0.001366864190712235,2459182.45365,0.12375000026077032,2
153201 (2000 WO107),-0.366489705465357,-0.9275287828670258,0.001918028890776198,-0.004789306268368422,0.01561877637196867,0.001366864363859106,2459182.45392,0.12402000045403838,2
153201 (2000 WO107),-0.3664884602437302,-0.9275328437340506,0.001917673506497185,-0.004789334495928948,0.01561870423762806,0.001366864530560642,2459182.45418,0.12428000010550022,2
153201 (2000 WO107),-0.3664871671185301,-0.9275370607771113,0.001917304452785489,-0.004789363808841891,0.01561862932912797,0.001366864703640751,2459182.45445,0.12455000029876828,2
153201 (2000 WO107),-0.3664858739876491,-0.9275412777926634,0.001916935399664519,-0.004789393121313574,0.01561855442115734,0.00136686487668655,2459182.45472,0.12482000002637506,2
153201 (2000 WO107),-0.3664846287412072,-0.9275453386092647,0.001916580014614839,-0.004789421347810169,0.01561848228782884,0.001366865043291342,2459182.45498,0.12508000014349818,2
153201 (2000 WO107),-0.3664833355925639,-0.9275495555923777,0.00191621096076648,-0.004789450659565594,0.01561840738051453,0.001366865216270674,2459182.45525,0.12535000033676624,2
153201 (2000 WO107),-0.3664820424382333,-0.9275537725480038,0.001915841907507105,-0.004789479970879968,0.01561833247372929,0.001366865389215694,2459182.45552,0.12562000006437302,2
153201 (2000 WO107),-0.3664795039971118,-0.9275620502301081,0.001915117468335642,-0.004789537506860558,0.01561818543541304,0.001366865728601986,2459182.45605,0.1261500003747642,2
153201 (2000 WO107),-0.3664756723321833,-0.9275745446902837,0.001914023975495115,-0.004789624350727166,0.01561796349382394,0.001366866240634667,2459182.45685,0.12695000041276217,2
153201 (2000 WO107),-0.3664744270278556,-0.927578605345961,0.001913668590728222,-0.004789652574206462,0.01561789136366413,0.001366866406980757,2459182.45711,0.127210000064224,2
153201 (2000 WO107),-0.3664731338167815,-0.9275828221695249,0.001913299536511812,-0.004789681882881264,0.01561781645950605,0.001366866579691737,2459182.45738,0.12748000025749207,2
153201 (2000 WO107),-0.3664718405977875,-0.927587038972886,0.001912930482246892,-0.004789711191165804,0.01561774155574768,0.001366866752368701,2459182.45765,0.12775000045076013,2
153201 (2000 WO107),-0.366470595270875,-0.9275910995708812,0.001912575097345179,-0.004789739413531322,0.01561766942672905,0.001366866918617726,2459182.45791,0.12801000010222197,2
